tottime,NOX.ts,OZONE.ts,BARO.ts,RELH.ts,DEWPT.ts,TEMP.ts,SRAD.ts,WSPEED.ts,WDIR.ts
4/3/2017 22:00,3.318434237,28.1293,1007.77,70.9425,60.5058,70.3992,0,3.84722,149.423
4/3/2017 23:00,3.30097339,36.991,1007.98,73.69,60.1725,68.9475,0,3.51777,174.083
4/4/2017 0:00,3.283512542,30.458,1008.02,77.7933,60.465,67.6933,0,2.26599,168.408
4/4/2017 1:00,3.266051695,23.3208,1007.23,84.2875,61.7192,66.5392,0,2.06384,119.804
4/4/2017 2:00,3.248590847,23.8117,1006.96,89.6242,62.3392,65.4625,0,2.81597,136.342
4/4/2017 3:00,3.23113,15.7892,1007.31,92.5133,62.4117,64.6183,0,1.78592,121.731
4/4/2017 4:00,3.213669153,4.05324,1007.27,93.8925,61.9333,63.7258,0,1.84925,127.445
4/4/2017 5:00,3.196208305,1.02799,1007.63,94.385,62.125,63.7783,0,2.73224,135.232
4/4/2017 6:00,3.178747458,2.29935,1007.95,94.4208,62.9283,64.5317,0.04848,3.62696,128.934
4/4/2017 7:00,3.16128661,9.01279,1008.14,82.8083,62.46,68.0833,0.30424,4.16213,143.863
4/4/2017 8:00,3.143825763,34.6539,1008.29,64.3925,60.3492,73.4817,0.64705,6.36537,157.989
4/4/2017 9:00,3.126364915,46.3185,1008.19,46.6767,55.6258,77.9017,0.91644,6.48223,167.258
4/4/2017 10:00,3.108904068,54.5005,1008.19,40.2075,54.4558,81.1117,1.18638,6.93255,151.738
4/4/2017 11:00,3.09144322,60.5762,1007.41,29.2475,48.1967,84.2842,1.35747,8.84091,146.242
4/4/2017 12:00,3.073982373,61.0923,1006.8,23.6742,44.1942,85.61,1.40903,11.3637,143.514
4/4/2017 13:00,3.056521525,60.4629,1006.35,33.6258,52.8842,84.385,1.33058,10.884,138.637
4/4/2017 14:00,3.039060678,58.7425,1005.27,29.57,49.2342,84.9942,1.17705,10.2633,132.449
4/4/2017 15:00,3.021599831,59.5859,1004.58,27.2567,47.4875,85.2633,0.91614,8.1621,130.033
4/4/2017 16:00,3.004138983,58.8433,1004.55,29.8367,49.8967,85.0133,0.59538,7.48973,135.505
4/4/2017 17:00,2.986678136,52.5494,1004.77,34.3433,52.4175,83.2175,0.23449,8.08146,121.291
4/4/2017 18:00,2.969217288,37.2428,1005.35,59.385,62.94,78.3133,0.02793,6.52272,117.011
4/4/2017 19:00,2.951756441,37.0498,1005.96,67.6075,64.3175,75.7608,0,8.16774,140.813
4/4/2017 20:00,2.934295593,34.3266,1006.67,79.0808,66.9433,73.8242,0,7.5314,154.741
4/4/2017 21:00,2.916834746,30.0426,1007.19,81.92,68.0267,73.8608,0,6.41781,155.289
4/4/2017 22:00,2.899373898,28.8622,1007.05,85.465,68.8867,73.5158,0,5.10869,155.485
4/4/2017 23:00,2.881913051,26.5908,1006.67,85.7483,69.0517,73.5917,0,6.05481,156.188
4/5/2017 0:00,2.864452203,26.2076,1006.7,85.9058,69.2183,73.7083,0,5.8902,170.432
4/5/2017 1:00,2.846991356,25.5698,1006.86,85.1267,68.9725,73.7367,0,5.99161,204.877
4/5/2017 2:00,2.829530508,24.8649,1007.95,85.3158,68.9617,73.6708,0,8.67171,252.33
4/5/2017 3:00,2.812069661,26.409,1008.49,77.7933,65.3558,72.99,0,7.88934,284.61
4/5/2017 4:00,2.794608814,30.6342,1009.82,62.1375,57.1292,71.2217,0,11.9257,302.088
4/5/2017 5:00,2.777147966,33.5168,1011.81,57.2692,48.9817,64.7008,0,14.1538,307.268
4/5/2017 6:00,2.759687119,34.356,1013.83,49.5042,41.3317,60.5925,0.04907,11.9418,303.476
4/5/2017 7:00,2.742226271,32.75876667,1015.44,47.3833,39.3517,59.4042,0.30256,13.3708,307.286
4/5/2017 8:00,2.724765424,31.16153333,1016.61,48.8,39.9642,59.2375,0.64761,14.8689,310.992
4/5/2017 9:00,2.707304576,29.5643,1017.35,46.6783,39.9383,60.4783,0.9461,13.8845,299.004
4/5/2017 10:00,2.689843729,33.4958,1017.97,44.035,39.725,62.0267,1.1556,14.2776,305.641
4/5/2017 11:00,2.672382881,38.4932,1018.13,40.0917,39.5725,64.5917,1.36484,14.5027,303.47
4/5/2017 12:00,2.654922034,42.1771,1017.87,35.8675,38.8583,66.9233,1.41842,14.5159,304.272
4/5/2017 13:00,2.637461186,45.2905,1017.78,34.8183,38.8475,67.8067,1.35721,15.0865,305.052
4/5/2017 14:00,2.620000339,47.7031,1017.34,32.0717,38.1233,69.2583,1.19875,14.4753,305.691
4/5/2017 15:00,2.602539492,49.0081,1016.95,29.21,36.9283,70.5508,0.9477,13.7135,312.07
4/5/2017 16:00,2.585078644,50.1997,1017.12,28.1783,36.1233,70.7425,0.634,15.4087,309.454
4/5/2017 17:00,2.567617797,49.3437,1017.51,27.1883,35.0842,70.8125,0.26322,12.2475,318.4
4/5/2017 18:00,2.550156949,47.829,1018.05,27.5617,34.6242,69.655,0.03041,9.51016,316.093
4/5/2017 19:00,2.532696102,42.6974,1018.92,30.81,35.8433,67.75,0,5.78327,311.84
4/5/2017 20:00,2.515235254,35.2497,1019.91,36.5217,38.0767,65.38,0,2.17219,306.038
4/5/2017 21:00,2.497774407,23.1739,1020.46,48.4233,41.7292,61.2892,0,0.33249,297.121
4/5/2017 22:00,2.480313559,14.0423,1020.5,54.0825,42.7017,59.3,0,0.55367,299.427
4/5/2017 23:00,2.462852712,8.99041,1020.89,66.035,45.5142,56.63,0,1.02065,256.997
